edge_id,highway_type,hour_of_day,day_of_week,is_weekend,is_rush_hour,weather,target_speed_kmh
1438144821_1438144812_0,residential,20,4,0,0,Clear,27.59
1376981354_7140766803_0,residential,20,4,0,0,Clear,26.14
11991392937_11991392938_0,residential,20,4,0,0,Clear,29.23
1570458623_4528702017_0,residential,20,4,0,0,Clear,27.42
4973437340_4973437338_0,residential,20,4,0,0,Clear,28.94
5330455169_5330455165_0,residential,20,4,0,0,Clear,29.9
9805931341_2247667459_0,unclassified,20,4,0,0,Clear,25.86
2268570133_2268570134_0,residential,20,4,0,0,Clear,34.1
11422429859_11422429856_0,residential,20,4,0,0,Clear,33.58
6531980974_442068307_0,residential,20,4,0,0,Clear,28.62
2247601733_2247601724_0,residential,20,4,0,0,Clear,34.45
11021465194_6182547032_0,residential,20,4,0,0,Clear,31.17
10088635257_10088635256_0,residential,20,4,0,0,Clear,33.3
4458722675_4458722622_0,residential,20,4,0,0,Clear,25.93
7414090466_7414090463_0,residential,20,4,0,0,Clear,28.99
7398254471_7398254537_0,tertiary,20,4,0,0,Clear,31.88
3583594085_1038226478_0,residential,20,4,0,0,Clear,29.51
454087991_353196737_0,residential,20,4,0,0,Clear,29.47
1328581919_3530536533_0,residential,20,4,0,0,Clear,29.67
10088655910_4397411441_0,residential,20,4,0,0,Clear,31.12
7278807665_7279000374_0,residential,20,4,0,0,Clear,30.33
5281842542_253448523_0,residential,20,4,0,0,Clear,34.67
442438146_442438150_0,residential,20,4,0,0,Clear,27.03
266276707_6567395240_0,tertiary,20,4,0,0,Clear,30.28
6198946614_6198946615_0,residential,20,4,0,0,Clear,32.11
12701647186_12701689888_0,residential,20,4,0,0,Clear,26.27
1500736132_1500741747_0,residential,20,4,0,0,Clear,28.97
10091255352_514310398_0,residential,20,4,0,0,Clear,30.52
4204925699_4204925697_0,tertiary,20,4,0,0,Clear,34.51
1572354963_12969173053_0,residential,20,4,0,0,Clear,30.41
11934696262_11934696261_0,residential,20,4,0,0,Clear,32.27
7311630818_11434582329_0,residential,20,4,0,0,Clear,32.47
7465828137_7465828146_0,residential,20,4,0,0,Clear,21.73
11399796281_11399796283_0,living_street,20,4,0,0,Clear,30.24
7279142914_6746702126_0,primary,20,4,0,0,Clear,48.69
7466389516_7466389524_0,residential,20,4,0,0,Clear,34.51
306621180_6196261543_0,residential,20,4,0,0,Clear,32.1
1417340872_3168037978_0,tertiary,20,4,0,0,Clear,32.62
747667425_7353552279_0,primary,20,4,0,0,Clear,51.56
11054315281_3910164483_0,residential,20,4,0,0,Clear,30.31
1563325449_1563326019_0,residential,20,4,0,0,Clear,32.51
7462344279_10187685290_0,residential,20,4,0,0,Clear,29.94
442437584_442437550_0,secondary,20,4,0,0,Clear,53.85
7090590108_7090590101_0,residential,20,4,0,0,Clear,26.79
7484505559_3881348023_0,residential,20,4,0,0,Clear,33.11
7465828276_7465828280_0,secondary,20,4,0,0,Clear,48.91
1563309905_1563314094_0,residential,20,4,0,0,Clear,32.04
7279256202_7279256203_0,residential,20,4,0,0,Clear,25.28
1485730738_1485730754_0,residential,20,4,0,0,Clear,30.81
442438034_442438102_0,residential,20,4,0,0,Clear,29.55
10091358496_1562810397_0,residential,21,4,0,0,Clear,29.86
1386045449_1386045374_0,residential,21,4,0,0,Clear,24.7
373105238_599226479_0,residential,21,4,0,0,Clear,30.1
11944239447_11944239437_0,residential,21,4,0,0,Clear,30.39
5255625435_599226675_0,residential,21,4,0,0,Clear,24.66
3516525500_3516968836_0,tertiary,21,4,0,0,Clear,26.55
2624372582_7402240161_0,residential,21,4,0,0,Clear,30.47
1533876259_1533876292_0,residential,21,4,0,0,Clear,31.22
11481590502_9806039969_0,residential,21,4,0,0,Clear,29.85
1371947572_1371947807_0,residential,21,4,0,0,Clear,30.13
10731123199_253449681_0,tertiary,21,4,0,0,Clear,30.08
11903564939_6462301370_0,tertiary,21,4,0,0,Clear,28.37
7462251497_7462228275_0,residential,21,4,0,0,Clear,29.47
1188748676_1188748690_0,residential,21,4,0,0,Clear,25.8
7485669243_7239349549_0,residential,21,4,0,0,Clear,28.25
7271139660_7271139662_0,residential,21,4,0,0,Clear,29.87
440673935_7374763363_0,secondary,21,4,0,0,Clear,53.71
421264395_421264394_0,residential,21,4,0,0,Clear,29.64
1338352966_13637055826_0,residential,21,4,0,0,Clear,36.18
2460274442_2460274443_0,residential,21,4,0,0,Clear,35.79
3149560307_3149560301_0,residential,21,4,0,0,Clear,30.21
7414090463_7414090464_0,residential,21,4,0,0,Clear,28.76
9700074501_7452692549_0,residential,21,4,0,0,Clear,36.8
417894263_11140346038_0,residential,21,4,0,0,Clear,32.24
7467028554_6531847396_0,residential,21,4,0,0,Clear,31.32
2230808656_2230808633_0,residential,21,4,0,0,Clear,27.84
11419448879_7452673921_0,residential,21,4,0,0,Clear,28.72
10094873389_10094873388_0,residential,21,4,0,0,Clear,27.0
11395397733_11395397735_0,residential,21,4,0,0,Clear,34.46
7462165789_7462154484_0,residential,21,4,0,0,Clear,31.5
7266079306_13654029920_0,secondary,21,4,0,0,Clear,49.07
2475311098_2475311075_0,residential,21,4,0,0,Clear,28.58
7335062389_7335062362_0,residential,21,4,0,0,Clear,27.03
7485457366_7485457367_0,residential,21,4,0,0,Clear,29.79
5283773702_5283773704_0,residential,21,4,0,0,Clear,30.51
13730579673_7206419688_0,residential,21,4,0,0,Clear,23.17
292566023_13137789988_0,tertiary,21,4,0,0,Clear,27.11
12643236279_12643236258_0,residential,21,4,0,0,Clear,27.97
13673557756_11840492578_0,residential,21,4,0,0,Clear,33.26
1570888197_1570901611_0,residential,21,4,0,0,Clear,28.34
11330988492_11330988491_0,residential,21,4,0,0,Clear,24.62
7271501937_7414267942_0,residential,21,4,0,0,Clear,26.7
6528219616_6528219608_0,residential,21,4,0,0,Clear,35.17
5283773669_7325438247_0,residential,21,4,0,0,Clear,28.88
1570459034_1570459035_0,residential,21,4,0,0,Clear,26.88
2410746124_2410746118_0,residential,21,4,0,0,Clear,24.98
12686525185_12698017370_0,residential,21,4,0,0,Clear,30.07
6410933523_1573008355_0,tertiary,21,4,0,0,Clear,30.39
1371947519_10091991332_0,tertiary,21,4,0,0,Clear,31.32
1338085315_1338085312_0,residential,21,4,0,0,Clear,38.18
7140692658_2139837711_0,residential,21,4,0,0,Clear,26.29
1368801659_1368801669_0,residential,21,4,0,0,Clear,28.89
6894416287_6894416288_0,residential,21,4,0,0,Clear,30.88
6536445673_6536445671_0,residential,21,4,0,0,Clear,28.69
9784623496_7370828888_0,residential,21,4,0,0,Clear,23.8
4467762320_1563309904_0,residential,21,4,0,0,Clear,31.53
13684328565_1507513175_0,residential,21,4,0,0,Clear,28.11
442438109_442438098_0,residential,21,4,0,0,Clear,26.81
11436640384_7350759683_0,residential,21,4,0,0,Clear,27.32
7354401716_568949633_0,tertiary,21,4,0,0,Clear,34.65
7456065751_7211391909_0,residential,21,4,0,0,Clear,33.9
1473871924_1473871954_0,residential,21,4,0,0,Clear,26.73
7138566628_7138566626_0,residential,21,4,0,0,Clear,24.8
938187427_11029990636_0,residential,21,4,0,0,Clear,32.7
7465828187_7465828186_0,residential,21,4,0,0,Clear,36.17
5330659835_5330659837_0,residential,21,4,0,0,Clear,37.0
10081060183_10081060182_0,residential,21,4,0,0,Clear,25.75
9945690331_9945690332_0,residential,21,4,0,0,Clear,34.07
6904653050_6904653051_0,residential,21,4,0,0,Clear,29.98
7482957209_7090654782_0,residential,21,4,0,0,Clear,24.21
2048248822_7398254413_0,residential,21,4,0,0,Clear,27.42
11399633190_11434224137_0,residential,21,4,0,0,Clear,27.64
599226819_11012217626_0,residential,21,4,0,0,Clear,31.43
442438359_5330505044_0,residential,21,4,0,0,Clear,25.9
10174942989_10174942988_0,tertiary,21,4,0,0,Clear,32.83
3069969750_443541970_0,secondary,21,4,0,0,Clear,51.43
12817471768_12817471764_0,residential,21,4,0,0,Clear,33.06
5330536275_7440692318_0,residential,21,4,0,0,Clear,28.02
956712627_442438166_0,residential,21,4,0,0,Clear,31.19
3149560317_3149560300_0,residential,21,4,0,0,Clear,26.89
1371859191_1371859125_0,residential,21,4,0,0,Clear,32.03
7140692684_7140766685_0,residential,21,4,0,0,Clear,29.29
5283773676_1037979569_0,tertiary,21,4,0,0,Clear,29.58
7345945535_7345945539_0,residential,21,4,0,0,Clear,29.9
10089237206_10089237205_0,residential,21,4,0,0,Clear,24.78
7088885426_7088883456_0,residential,21,4,0,0,Clear,33.57
1572372810_1593559084_0,residential,21,4,0,0,Clear,30.25
7090658029_1570468140_0,tertiary,21,4,0,0,Clear,33.58
6758686319_567262303_0,residential,21,4,0,0,Clear,33.36
2268569872_2268569882_0,residential,21,4,0,0,Clear,27.56
10209046234_10209046235_0,residential,21,4,0,0,Clear,29.19
4512137257_4512137255_0,residential,21,4,0,0,Clear,25.35
11397217956_11397217957_0,residential,21,4,0,0,Clear,33.68
11009647963_3148620674_0,tertiary,21,4,0,0,Clear,30.97
10093890479_7465839883_0,residential,21,4,0,0,Clear,30.6
652353404_652352547_0,residential,21,4,0,0,Clear,29.17
9806032616_9806039937_0,residential,21,4,0,0,Clear,27.09
10089042683_9381352826_0,residential,21,4,0,0,Clear,33.85
1584654603_1500396566_0,tertiary,21,4,0,0,Clear,36.02
7453315529_1376981940_0,residential,21,4,0,0,Clear,33.96
11436621953_7353452440_0,residential,21,4,0,0,Clear,29.5
3505707955_3505695766_0,residential,21,4,0,0,Clear,31.17
1572383208_1572384369_0,residential,21,4,0,0,Clear,33.21
7354402443_7354402423_0,residential,21,4,0,0,Clear,30.28
7138746885_7138746867_0,residential,21,4,0,0,Clear,35.83
4899601803_2353515593_0,residential,21,4,0,0,Clear,33.75
10091454054_4973437120_0,residential,21,4,0,0,Clear,38.36
11021772859_11021772863_0,residential,21,4,0,0,Clear,30.58
7466199322_7466199335_0,residential,21,4,0,0,Clear,22.76
2470722942_2470722936_0,residential,21,4,0,0,Clear,30.22
11011745211_7457472498_0,residential,21,4,0,0,Clear,28.86
6180446916_7278891054_0,residential,21,4,0,0,Clear,30.52
12696223259_12696223257_0,residential,21,4,0,0,Clear,35.35
12956073958_12171660450_0,residential,21,4,0,0,Clear,28.37
568949515_568949522_0,tertiary,21,4,0,0,Clear,27.51
3141473139_3141473138_0,residential,21,4,0,0,Clear,28.06
440678742_6180436400_0,residential,21,4,0,0,Clear,36.46
13656890993_13656890995_0,residential,21,4,0,0,Clear,28.62
6144289811_1438263181_0,residential,21,4,0,0,Clear,30.78
7211392285_7262789572_0,residential,21,4,0,0,Clear,35.54
4558992269_253180008_0,tertiary,21,4,0,0,Clear,31.99
599226548_7484804857_0,residential,21,4,0,0,Clear,23.24
2268601833_347260633_0,residential,21,4,0,0,Clear,28.55
7479219609_1371947681_0,residential,21,4,0,0,Clear,28.04
11428049523_6152735076_0,residential,21,4,0,0,Clear,24.77
6144243702_1283746955_0,tertiary,21,4,0,0,Clear,28.57
2292197609_7263389544_0,secondary,21,4,0,0,Clear,41.83
10156319785_7404178482_0,residential,21,4,0,0,Clear,30.98
7409909909_7409909907_0,secondary,21,4,0,0,Clear,50.02
7207641426_11455413548_0,residential,21,4,0,0,Clear,27.88
10091646375_442438033_0,residential,21,4,0,0,Clear,24.57
7354401592_7354401591_0,residential,21,4,0,0,Clear,34.18
1534833488_1534250567_0,residential,21,4,0,0,Clear,28.29
4475027231_6194089776_0,residential,21,4,0,0,Clear,33.29
1533876263_1533876261_0,residential,21,4,0,0,Clear,29.62
3532882808_5283773642_0,residential,21,4,0,0,Clear,34.38
12146046389_12146046388_0,residential,21,4,0,0,Clear,31.75
7467028572_3525604394_0,residential,21,4,0,0,Clear,30.33
7457472725_4511497614_0,residential,21,4,0,0,Clear,27.48
4377707452_4377707445_0,residential,21,4,0,0,Clear,33.9
12172321467_2147414022_0,unclassified,21,4,0,0,Clear,29.38
7484804851_10151235789_0,residential,21,4,0,0,Clear,27.56
7279186927_7279428147_0,residential,21,4,0,0,Clear,29.53
7484505727_7279368129_0,residential,21,4,0,0,Clear,29.86
7211391999_7429979297_0,residential,21,4,0,0,Clear,32.62
6911156652_1717863688_0,residential,21,4,0,0,Clear,24.35
2466603916_10038629542_0,tertiary,21,4,0,0,Clear,37.15
1533823492_1533823476_0,residential,21,4,0,0,Clear,31.39
7424885401_11428617238_0,residential,21,4,0,0,Clear,29.95
7404328940_7205588820_0,residential,21,4,0,0,Clear,31.33
1319974913_5372340496_0,tertiary,21,4,0,0,Clear,25.41
12603552779_12603552780_0,residential,21,4,0,0,Clear,30.37
443240063_443240062_0,residential,21,4,0,0,Clear,31.95
1386031763_1386031790_0,residential,21,4,0,0,Clear,29.12
1569042911_1569042924_0,residential,21,4,0,0,Clear,31.57
10081033253_10081033254_0,residential,21,4,0,0,Clear,32.38
1570901527_7371756152_0,residential,21,4,0,0,Clear,27.81
13284715605_1533807384_0,residential,21,4,0,0,Clear,33.75
11001001818_7298937558_0,residential,21,4,0,0,Clear,29.82
7271395167_7271395168_0,residential,21,4,0,0,Clear,35.72
9189144954_442107244_0,residential,21,4,0,0,Clear,33.93
599226334_599226336_0,tertiary,21,4,0,0,Clear,31.22
7146741839_2633816056_0,residential,21,4,0,0,Clear,27.56
7141205075_7141230945_0,tertiary,21,4,0,0,Clear,29.67
9048132801_6745690618_0,residential,21,4,0,0,Clear,33.02
7362917490_7205588834_0,residential,21,4,0,0,Clear,28.32
7449706731_7449706735_0,residential,21,4,0,0,Clear,31.3
3664744433_11428727269_0,residential,21,4,0,0,Clear,31.64
7465828468_7465828469_0,residential,21,4,0,0,Clear,29.66
306624820_306624836_0,residential,21,4,0,0,Clear,27.53
10996868634_10996868635_0,residential,21,4,0,0,Clear,34.79
11428626672_11428626677_0,residential,21,4,0,0,Clear,31.43
1436121373_1436132709_0,tertiary,21,4,0,0,Clear,29.09
11002608083_11002608085_0,residential,21,4,0,0,Clear,27.63
7457443825_7457443827_0,residential,21,4,0,0,Clear,32.7
12218940310_12218940320_0,residential,21,4,0,0,Clear,29.79
4512137248_4512137247_0,residential,21,4,0,0,Clear,32.93
12696251276_12696251274_0,residential,21,4,0,0,Clear,27.23
10091476930_10091476932_0,residential,21,4,0,0,Clear,30.91
6528219610_7616464991_0,residential,21,4,0,0,Clear,28.56
1390345459_5777299715_0,residential,21,4,0,0,Clear,35.22
5330659857_1572985981_0,residential,21,4,0,0,Clear,31.1
7298937202_7298937187_0,residential,21,4,0,0,Clear,27.01
1570476026_9620224879_0,residential,21,4,0,0,Clear,32.8
7346186552_3755982394_0,trunk,21,4,0,0,Clear,83.7
266273460_6141732621_0,residential,21,4,0,0,Clear,28.99
11434265765_11434265767_0,residential,21,4,0,0,Clear,27.57
11428503352_11428503350_0,residential,21,4,0,0,Clear,23.39
4415692803_599226654_0,residential,21,4,0,0,Clear,33.3
7410539346_5330660098_0,residential,21,4,0,0,Clear,24.74
12683936649_594599841_0,residential,21,4,0,0,Clear,29.85
1725212231_1562841496_0,residential,21,4,0,0,Clear,24.82
7424847027_7425711480_0,secondary,21,4,0,0,Clear,55.4
1371978498_1371978427_0,residential,21,4,0,0,Clear,34.0
10038829382_10038829384_0,residential,21,4,0,0,Clear,30.9
5613076546_12849291341_0,residential,21,4,0,0,Clear,33.14
10091358454_10091358455_0,residential,21,4,0,0,Clear,29.6
7424847025_7205878890_0,residential,21,4,0,0,Clear,27.53
9806032594_9806032593_0,residential,21,4,0,0,Clear,24.97
2230812773_2230812787_0,residential,21,4,0,0,Clear,32.38
1569042911_1569042927_0,residential,21,4,0,0,Clear,26.97
7109303389_4849257767_0,residential,21,4,0,0,Clear,37.58
12684404782_12684404775_0,residential,21,4,0,0,Clear,26.66
1572354109_6142604385_0,residential,21,4,0,0,Clear,33.04
7457797983_7457797982_0,residential,21,4,0,0,Clear,33.83
13063157321_13781493646_0,residential,21,4,0,0,Clear,25.98
7451455962_6904498475_0,residential,21,4,0,0,Clear,28.65
253447895_12999157122_0,residential,21,4,0,0,Clear,29.31
9192025779_7484804994_0,residential,21,4,0,0,Clear,40.45
6180436397_6180436400_0,residential,21,4,0,0,Clear,29.26
7398254491_7398254489_0,residential,21,4,0,0,Clear,26.59
329221724_324699562_0,tertiary,21,4,0,0,Clear,31.48
1414411432_12690241499_0,residential,21,4,0,0,Clear,26.86
7074192030_7349985356_0,trunk,21,4,0,0,Clear,79.82
13684089774_2327843895_0,residential,21,4,0,0,Clear,28.64
6141732621_266273460_0,residential,21,4,0,0,Clear,31.55
3198701808_736207248_0,tertiary,21,4,0,0,Clear,28.32
579293581_9806131278_0,tertiary,21,4,0,0,Clear,27.91
3304772337_3307192767_0,residential,21,4,0,0,Clear,33.24
7479219625_6144335817_0,residential,21,4,0,0,Clear,30.87
929965973_929965972_0,residential,21,4,0,0,Clear,30.08
1168427951_1507063409_0,tertiary,21,4,0,0,Clear,24.23
11437398956_11437398955_0,residential,21,4,0,0,Clear,31.87
7384904131_7384904133_0,residential,21,4,0,0,Clear,28.59
13806824635_13806824632_0,residential,21,4,0,0,Clear,30.84
599226800_599226793_0,residential,21,4,0,0,Clear,24.47
12672295010_12672295016_0,residential,21,4,0,0,Clear,30.83
7452889788_7452889787_0,residential,21,4,0,0,Clear,30.58
12690789765_12690789761_0,residential,21,4,0,0,Clear,29.31
1483255835_442437859_0,residential,21,4,0,0,Clear,27.34
1488368816_7436996397_0,residential,21,4,0,0,Clear,33.5
10172938610_10172938611_0,residential,21,4,0,0,Clear,27.76
7372604000_1573018445_0,residential,21,4,0,0,Clear,32.73
7465577051_7465577044_0,residential,21,4,0,0,Clear,33.14
1572575280_10017911697_0,residential,21,4,0,0,Clear,27.5
4476659398_1132528611_0,residential,21,4,0,0,Clear,32.24
7441776503_7441776491_0,residential,21,4,0,0,Clear,28.71
9805974813_2247601668_0,residential,21,4,0,0,Clear,31.92
7278686047_11385222671_0,residential,21,4,0,0,Clear,27.19
2281106710_2281106724_0,residential,21,4,0,0,Clear,29.65
7457720796_7457720793_0,tertiary,21,4,0,0,Clear,30.23
12551629149_10081060117_0,residential,21,4,0,0,Clear,29.91
11436653972_11031738367_0,residential,21,4,0,0,Clear,31.14
11028310396_10312430299_0,secondary,21,4,0,0,Clear,47.57
2247601516_9806040015_0,residential,21,4,0,0,Clear,28.34
11411983735_11411983736_0,residential,21,4,0,0,Clear,32.14
6143226984_1529101258_0,residential,21,4,0,0,Clear,28.76
7211391944_7211391945_0,residential,21,4,0,0,Clear,28.51
10216330003_10216330001_0,residential,21,4,0,0,Clear,27.47
10094873388_10094873389_0,residential,21,4,0,0,Clear,28.62
7109295049_7109295050_0,residential,21,4,0,0,Clear,26.92
7305615976_7308172674_0,residential,21,4,0,0,Clear,32.19
7433399739_7433399741_0,residential,21,4,0,0,Clear,28.65
7345511592_7345511601_0,residential,21,4,0,0,Clear,26.75
1446278440_1446278510_0,residential,21,4,0,0,Clear,29.39
3544504260_4973437417_0,residential,21,4,0,0,Clear,25.81
2632334940_9189214036_0,residential,21,4,0,0,Clear,27.43
599226377_599226501_0,residential,21,4,0,0,Clear,34.06
6462456529_1534837160_0,residential,21,4,0,0,Clear,26.74
341111270_4308356555_0,tertiary,21,4,0,0,Clear,29.57
7485457296_10091512917_0,residential,21,4,0,0,Clear,36.62
7465839878_6745591928_0,residential,21,4,0,0,Clear,30.75
3148645671_3148645670_0,residential,21,4,0,0,Clear,28.47
7485457305_7485457309_0,residential,21,4,0,0,Clear,24.04
2475311071_2475311077_0,residential,21,4,0,0,Clear,30.5
306614739_6178041421_0,residential,21,4,0,0,Clear,27.7
622363164_622363165_0,residential,21,4,0,0,Clear,31.67
11404803078_10092008135_0,residential,21,4,0,0,Clear,27.97
10081331104_11409295597_0,residential,21,4,0,0,Clear,30.83
582786146_2247664420_0,tertiary,21,4,0,0,Clear,34.34
3141473133_4462416977_0,residential,21,4,0,0,Clear,32.01
599226628_454087972_0,tertiary,21,4,0,0,Clear,26.04
440665968_355840153_0,residential,21,4,0,0,Clear,30.27
6195126534_5388808652_0,residential,21,4,0,0,Clear,32.89
616610503_616610501_0,tertiary,21,4,0,0,Clear,25.44
7429178529_7429178533_0,residential,21,4,0,0,Clear,35.06
3158788561_13410901899_0,residential,21,4,0,0,Clear,30.42
5283774924_1037976456_0,residential,21,4,0,0,Clear,31.73
10206651836_10206651837_0,residential,21,4,0,0,Clear,28.97
7384902381_7384904089_0,tertiary,21,4,0,0,Clear,30.14
2387385680_2406079712_0,tertiary,21,4,0,0,Clear,27.32
7457720687_1568933222_0,tertiary,21,4,0,0,Clear,34.64
1507063425_3516968836_0,residential,21,4,0,0,Clear,35.38
11434440420_11434440418_0,residential,21,4,0,0,Clear,36.44
7479631181_7479631182_0,residential,21,4,0,0,Clear,24.7
7482954930_1960748921_0,residential,21,4,0,0,Clear,30.99
7371767592_7371767590_0,residential,21,4,0,0,Clear,31.3
3451664122_3451664123_0,residential,21,4,0,0,Clear,27.88
13127372453_13127372452_0,residential,21,4,0,0,Clear,31.12
7372049012_7372049031_0,residential,21,4,0,0,Clear,25.69
13692405255_12603583504_0,secondary,21,4,0,0,Clear,54.41
7262757452_7262757453_0,residential,21,4,0,0,Clear,25.4
1966447381_1966447525_0,residential,21,4,0,0,Clear,30.75
1339413318_1500762338_0,residential,21,4,0,0,Clear,32.37
1368828999_1368829000_0,residential,21,4,0,0,Clear,28.2
